Innings,Runs_Scored
2,243
2,235
1,286
2,167
1,181
2,166
2,268
1,253
1,226
2,182
1,291
2,176
1,231
1,213
1,170
1,300
1,127
1,197
2,205
2,174
1,238
1,242
2,196
2,192
2,221
1,195
2,263
1,194
1,234
1,217
2,258
1,130
1,124
1,218
1,147
2,228
2,221
1,198
1,249
1,236
1,199
2,181
1,211
1,298
2,299
2,231
2,283
1,144
2,165
1,292
1,129
1,228
1,261
2,224
1,293
2,293
2,299
1,253
2,233
1,179
1,232
2,145
1,151
2,183
2,150
1,195
2,240
2,180
2,178
1,238
1,241
1,133
1,193
1,160
1,208
1,270
1,287
2,189
1,214
2,172
1,123
2,291
2,212
1,140
2,185
2,239
1,218
1,292
1,249
2,152
2,150
2,133
2,216
2,206
1,133
2,168
1,185
2,299
2,286
1,203
